Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,COG,Description,Name,KO,KEGG_Pathway,COG_root,abs_log2FoldChange,-log10(pvalue)
g11658,446.713550161909,0.763786070695682,0.128373705572802,5.94970805966594,2.68621180860006e-09,1.02729862544367e-06,Rp_R20_pos_vs_Rp_R10_pos,"COG1607@1|root,KOG2763@2759|Eukaryota,38DIF@33154|Opisthokonta,3P1HE@4751|Fungi,1GU17@112252|Fungi incertae sedis",Thioesterase superfamily,-,K12417,-,COG1607,0.763786070695682,8.570859746068079
g11661,3362.10745415654,0.825769903167621,0.197938690368403,4.17184685637104,3.02140687157207e-05,0.0013198468939632,Rp_R20_pos_vs_Rp_R10_pos,"28K5G@1|root,2QSK3@2759|Eukaryota,38FDK@33154|Opisthokonta,3NY8A@4751|Fungi,1GVWZ@112252|Fungi incertae sedis",Polysaccharide deacetylase,-,-,-,,0.825769903167621,4.519790787411113
g117,493.098256494757,0.872102447503259,0.120955458964174,7.2101123419454,5.59057343846187e-13,5.68232925091857e-10,Rp_R20_pos_vs_Rp_R10_pos,"COG2801@1|root,KOG0017@2759|Eukaryota,38F42@33154|Opisthokonta",retrotransposable element Tf2 155 kDa protein type 1-like,-,-,-,COG2801,0.872102447503259,12.252543643207156
g11827,581.876081587087,1.14908815989712,0.209577580486365,5.48287730600975,4.18463252916906e-08,1.04713971276207e-05,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,1.14908815989712,7.378342673288667
g11828,305.002179050201,0.660176178452763,0.129419794443028,5.10104486947999,3.3778346396955e-07,5.22636109251818e-05,Rp_R20_pos_vs_Rp_R10_pos,"2CS7H@1|root,2RAQY@2759|Eukaryota,3AX58@33154|Opisthokonta,3Q2W2@4751|Fungi,1GY40@112252|Fungi incertae sedis",-,-,-,-,,0.660176178452763,6.471361614926519
g11881,733.010589508801,0.696629091457048,0.190419281539419,3.65839575606652,0.0002537989314806,0.0054940502199283,Rp_R20_pos_vs_Rp_R10_pos,"KOG3417@1|root,KOG3417@2759|Eukaryota,39K9G@33154|Opisthokonta,3Q4N8@4751|Fungi,1GTS2@112252|Fungi incertae sedis",Guanine nucleotide exchange factor for Ras-like small GTPases,-,-,-,,0.696629091457048,3.595510210661551
g11893,341.082939756081,0.995448843788597,0.204314967801908,4.8721288239329,1.10402139587322e-06,0.0001205537113107,Rp_R20_pos_vs_Rp_R10_pos,"2F9JI@1|root,2RAK1@2759|Eukaryota,3AWZH@33154|Opisthokonta,3Q2VN@4751|Fungi,1GY3K@112252|Fungi incertae sedis",-,-,-,-,,0.995448843788597,5.957022509922369
g11900,1178.681618123,0.676320567906936,0.16389069327385,4.12665633659167,3.68075810123176e-05,0.0015287968433169,Rp_R20_pos_vs_Rp_R10_pos,"COG0702@1|root,2S8P8@2759|Eukaryota,39QS3@33154|Opisthokonta,3Q6TH@4751|Fungi,1GYAC@112252|Fungi incertae sedis",NmrA-like family,-,-,-,COG0702,0.676320567906936,4.434062723371659
g11918,271.697589614678,1.72641851980644,0.467451313506811,3.69325846333575,0.0002213987944527,0.0050763938515416,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,1.72641851980644,3.6548247482448546
g11954,35.6237950097537,1.47269374072354,0.458274430206545,3.21356297373998,0.0013109904610379,0.0169792112810086,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,1.47269374072354,2.8824004682898354
g12048,1845.15513663656,0.617233638303888,0.1640982733479,3.76136583104264,0.0001689880595054,0.0042182499730501,Rp_R20_pos_vs_Rp_R10_pos,"2D8NK@1|root,2TAXE@2759|Eukaryota,3AW14@33154|Opisthokonta,3Q2QE@4751|Fungi,1GXXF@112252|Fungi incertae sedis",Protein of unknown function (DUF1838),-,-,-,,0.617233638303888,3.772143981032001
g1211,3457.61325880854,0.614760741273325,0.220897515648774,2.78301337825271,0.0053856585354313,0.0431299537157877,Rp_R20_pos_vs_Rp_R10_pos,"COG2706@1|root,2S3WY@2759|Eukaryota,3A77Q@33154|Opisthokonta,3P5U8@4751|Fungi,1GVTK@112252|Fungi incertae sedis","Lactonase, 7-bladed beta-propeller",-,-,-,COG2706,0.614760741273325,2.2687611854360257
g12203,331.902825548359,0.639555219262033,0.184209284749487,3.47189459061082,0.0005167992151699,0.0091245673277701,Rp_R20_pos_vs_Rp_R10_pos,"COG0657@1|root,KOG1515@2759|Eukaryota,38WHD@33154|Opisthokonta,3Q11E@4751|Fungi,1GVT4@112252|Fungi incertae sedis",Pfam:DUF2424,-,-,-,COG0657,0.639555219262033,3.2866781545478805
g12219,19.4847857102847,0.890730728315731,0.316931810039253,2.81048067786383,0.004946755910352,0.0406098807399455,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,0.890730728315731,2.3056795186640255
g12244,5404.72055781685,0.7501798820833,0.141327273768093,5.30810410532851,1.10771372099251e-07,2.31466488771105e-05,Rp_R20_pos_vs_Rp_R10_pos,"COG0526@1|root,KOG1308@1|root,KOG0907@2759|Eukaryota,KOG1308@2759|Eukaryota,37MT7@33090|Viridiplantae,3G863@35493|Streptophyta,3HXB4@3699|Brassicales",Thioredoxin,-,-,-,COG0526,0.7501798820833,6.955572464749991
g12282,733.395834077841,0.696011728855014,0.212194131696888,3.28007058107169,0.0010378111967819,0.0143000646822384,Rp_R20_pos_vs_Rp_R10_pos,"2F9IE@1|root,2TAPY@2759|Eukaryota,395Q8@33154|Opisthokonta,3Q2TW@4751|Fungi,1GY1K@112252|Fungi incertae sedis",-,-,-,-,,0.696011728855014,2.983881648080904
g12327,66.488104003572,0.645501549156759,0.182807178437733,3.53105143175014,0.0004139112566988,0.0077972369231118,Rp_R20_pos_vs_Rp_R10_pos,"2CZV9@1|root,2SBTP@2759|Eukaryota,3AE78@33154|Opisthokonta,3P9KU@4751|Fungi,1GUS6@112252|Fungi incertae sedis",CENP-S associating Centromere protein X,-,-,-,,0.645501549156759,3.383092762399201
g12364,639.362148234249,0.927390314008402,0.25065191338742,3.69991316433711,0.0002156732509599,0.0049959784270928,Rp_R20_pos_vs_Rp_R10_pos,"2FH8N@1|root,2TIN3@2759|Eukaryota,3AXBM@33154|Opisthokonta,3Q292@4751|Fungi,1GX84@112252|Fungi incertae sedis",-,-,-,-,,0.927390314008402,3.6662037152631624
g12443,1259.25772433066,0.905074648459561,0.204481633376945,4.42619042851213,9.59118615759591e-06,0.0005837950517366,Rp_R20_pos_vs_Rp_R10_pos,"COG0695@1|root,KOG1752@2759|Eukaryota,3A8AE@33154|Opisthokonta,3P6QI@4751|Fungi,3V2AK@5204|Basidiomycota,22ABH@155619|Agaricomycetes,3H5U5@355688|Agaricomycetes incertae sedis",Glutaredoxin,TTR1,K03676,-,COG0695,0.905074648459561,5.018127679602741
g12509,48.7330173968457,0.712252120699963,0.250801197118407,2.83990718100001,0.0045126662218799,0.0382645694629124,Rp_R20_pos_vs_Rp_R10_pos,"2EGTM@1|root,33AJR@2|Bacteria,2GWY1@201174|Actinobacteria,4FHPK@85021|Intrasporangiaceae",-,-,-,-,,0.712252120699963,2.345566787764254
g12517,253.706037593719,0.639735492717084,0.203379468424214,3.14552642739093,0.0016578821589489,0.0198017757688489,Rp_R20_pos_vs_Rp_R10_pos,"KOG1729@1|root,KOG1729@2759|Eukaryota,39SY0@33154|Opisthokonta,3NXGB@4751|Fungi,1GXE5@112252|Fungi incertae sedis","Protein present in Fab1, YOTB, Vac1, and EEA1",PIB2,-,-,,0.639735492717084,2.780446342022795
g12726,9.11966092931506,1.54520598022535,0.512692729829744,3.01390265615525,0.0025791054378537,0.0265096665366568,Rp_R20_pos_vs_Rp_R10_pos,"COG0507@1|root,KOG0987@2759|Eukaryota,38G42@33154|Opisthokonta,3NTY9@4751|Fungi","DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing",-,K15255,-,COG0507,1.54520598022535,2.5885309028632153
g1274,15594.5942768996,0.672694345337136,0.246118522657304,2.73321299865674,0.0062719757642245,0.047809957414467,Rp_R20_pos_vs_Rp_R10_pos,"KOG1558@1|root,KOG1558@2759|Eukaryota,38HZZ@33154|Opisthokonta,3NURW@4751|Fungi,1GTS8@112252|Fungi incertae sedis",ZIP Zinc transporter,-,-,-,,0.672694345337136,2.202595628493883
g12782,1931.70266053189,0.827521648829532,0.204058301032626,4.05531970344701,5.00657778918004e-05,0.0018688706484256,Rp_R20_pos_vs_Rp_R10_pos,"KOG0286@1|root,KOG0286@2759|Eukaryota,38C52@33154|Opisthokonta,3NUGZ@4751|Fungi,1GSZG@112252|Fungi incertae sedis","WD domain, G-beta repeat",STE4,K04536,"ko04011,ko04014,ko04062,ko04151,ko04371,ko04713,ko04723,ko04724,ko04725,ko04726,ko04727,ko04728,ko04740,ko04744,ko04926,ko05032,ko05034,ko05167,ko05200,map04011,map04014,map04062,map04151,map04371,map04713,map04723,map04724,map04725,map04726,map04727,map04728,map04740,map04744,map04926,map05032,map05034,map05167,map05200",,0.827521648829532,4.300459031640983
g12918,2030.76678927342,0.876692268278857,0.120129046125605,7.29792083225404,2.92248499360594e-13,3.29088046307771e-10,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,0.876692268278857,12.534247710178395
g12987,3005.67904692336,0.683625734009797,0.134007344641464,5.10140497029351,3.37141292388194e-07,5.22636109251818e-05,Rp_R20_pos_vs_Rp_R10_pos,"COG0091@1|root,KOG3353@2759|Eukaryota,38H3J@33154|Opisthokonta,3P1RH@4751|Fungi,1GTD3@112252|Fungi incertae sedis",Ribosomal protein L22p/L17e,RPL17B,K02880,"ko03010,map03010",COG0091,0.683625734009797,6.472188052705697
g13,26.2899709051936,0.869816457688494,0.311388365327722,2.7933492530238,0.005216533654009,0.0421586605395175,Rp_R20_pos_vs_Rp_R10_pos,"2E05M@1|root,2S7M4@2759|Eukaryota,3A8FF@33154|Opisthokonta,3P73Y@4751|Fungi,3QZ5I@4890|Ascomycota,3RVFJ@4891|Saccharomycetes,47DQ0@766764|Debaryomycetaceae",Mature-T-Cell Proliferation I type,CMC4,-,-,,0.869816457688494,2.282617986460144
g13118,8830.72338275942,0.815310825182825,0.240895584660013,3.38449883310859,0.0007130832205118,0.0112503809472902,Rp_R20_pos_vs_Rp_R10_pos,"28IT5@1|root,2QR4F@2759|Eukaryota,38H7X@33154|Opisthokonta,3NX9C@4751|Fungi,1GV30@112252|Fungi incertae sedis",Protein of unknown function (DUF1688),-,-,-,,0.815310825182825,3.14685978277088
g13283,3365.36050197002,0.811260762761731,0.169562211203039,4.78444316694066,1.7146200264123e-06,0.000171200164115,Rp_R20_pos_vs_Rp_R10_pos,"COG1997@1|root,KOG0402@2759|Eukaryota,3A5SK@33154|Opisthokonta,3P404@4751|Fungi,1GU4G@112252|Fungi incertae sedis",Ribosomal L37ae protein family,RPL43,K02921,"ko03010,map03010",COG1997,0.811260762761731,5.765832108108665
g13452,1449.57729693144,0.779775349371605,0.172458615671632,4.52152156234589,6.13967044463497e-06,0.0004294267872944,Rp_R20_pos_vs_Rp_R10_pos,"292WN@1|root,2R9TF@2759|Eukaryota,3AW7Q@33154|Opisthokonta,3Q2MJ@4751|Fungi,1GXTU@112252|Fungi incertae sedis",-,-,-,-,,0.779775349371605,5.211854939594604
g13502,2165.98649879184,0.794369059520596,0.158769558698292,5.00328316103799,5.63620573087351e-07,7.21539571717257e-05,Rp_R20_pos_vs_Rp_R10_pos,"COG2051@1|root,KOG1779@2759|Eukaryota,3A63N@33154|Opisthokonta,3P557@4751|Fungi",40s ribosomal protein s27,rps27,K02978,"ko03010,map03010",COG2051,0.794369059520596,6.249013162803201
g13514,7.73710204595371,1.87122023871753,0.558405132069104,3.35100831144576,0.0008051788570203,0.0121249765401534,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,1.87122023871753,3.094107637658161
g13518,330.049784361316,0.887992127236628,0.198821275392243,4.46628322590104,7.95902283359438e-06,0.0005105108665003,Rp_R20_pos_vs_Rp_R10_pos,"2F8YC@1|root,2TA3A@2759|Eukaryota,394Y6@33154|Opisthokonta,3Q21F@4751|Fungi,1GWU6@112252|Fungi incertae sedis",-,-,-,-,,0.887992127236628,5.099140249351304
g13521,850.224810291239,0.67872273448669,0.188005484006145,3.61012200295447,0.0003060530158494,0.0062660490689412,Rp_R20_pos_vs_Rp_R10_pos,"2E0J9@1|root,2S7ZI@2759|Eukaryota,3A8FR@33154|Opisthokonta,3P6XY@4751|Fungi,1GXEQ@112252|Fungi incertae sedis",basic region leucin zipper,-,-,-,,0.67872273448669,3.5142033366016525
g13568,8.93169859480045,1.23346660855434,0.422980327256791,2.91613233304231,0.0035440014878136,0.0324743969966075,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,1.23346660855434,2.4505061044630057
g13680,875.325605183539,0.826130573532591,0.176822447952587,4.67209103311423,2.98148754900897e-06,0.0002464821002834,Rp_R20_pos_vs_Rp_R10_pos,"COG1997@1|root,KOG0402@2759|Eukaryota,3A5SK@33154|Opisthokonta,3P404@4751|Fungi,1GU4G@112252|Fungi incertae sedis",Ribosomal L37ae protein family,RPL43,K02921,"ko03010,map03010",COG1997,0.826130573532591,5.525566999971769
g13686,30.0271438095205,0.773118133545363,0.239714925915609,3.22515642525129,0.0012590385582075,0.0164960908444138,Rp_R20_pos_vs_Rp_R10_pos,"28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3P1DR@4751|Fungi",Encoded by,-,-,-,,0.773118133545363,2.899960969367651
g13689,696.900287073851,1.18126825081366,0.315652951546967,3.7423006660462,0.000182343160918,0.0044156672982642,Rp_R20_pos_vs_Rp_R10_pos,"28KK3@1|root,2QT1I@2759|Eukaryota,39RTW@33154|Opisthokonta,3NZZ1@4751|Fungi,1GSX9@112252|Fungi incertae sedis",Domain of unknown function (DUF2828),-,-,-,,1.18126825081366,3.73911052097797
g1369,588.098410429107,1.13129639114761,0.239278817789099,4.72794207862034,2.26806859628214e-06,0.0002080157573667,Rp_R20_pos_vs_Rp_R10_pos,"COG3590@1|root,KOG3624@2759|Eukaryota,38BNF@33154|Opisthokonta,3NWJF@4751|Fungi,1GVFK@112252|Fungi incertae sedis",Peptidase family M13,-,-,-,COG3590,1.13129639114761,5.644343814622031
g13695,564.864331173744,0.702643792998756,0.17757592545964,3.95686403536979,7.59401248748779e-05,0.0025150823383805,Rp_R20_pos_vs_Rp_R10_pos,"COG2058@1|root,KOG1762@2759|Eukaryota,3A5NZ@33154|Opisthokonta,3P5HS@4751|Fungi,1GU6E@112252|Fungi incertae sedis",60s Acidic ribosomal protein,-,K02942,"ko03010,map03010",COG2058,0.702643792998756,4.1195286930478705
g1377,1170.94818024263,0.776078229171521,0.159158137276455,4.8761454642026,1.08178848077227e-06,0.0001198184192173,Rp_R20_pos_vs_Rp_R10_pos,"COG0199@1|root,KOG3506@2759|Eukaryota,3A8G0@33154|Opisthokonta,3P6KV@4751|Fungi,1GUIP@112252|Fungi incertae sedis",Ribosomal protein S14p/S29e,RPS29,K02980,"ko03010,map03010",COG0199,0.776078229171521,5.965857647375073
g13949,4137.23675152222,0.753875446245666,0.112170822128993,6.72078025227213,1.8075401806940597e-11,1.30846542580314e-08,Rp_R20_pos_vs_Rp_R10_pos,"COG1717@1|root,KOG0878@2759|Eukaryota,3A0DJ@33154|Opisthokonta,3P2W4@4751|Fungi,1GTVT@112252|Fungi incertae sedis",Ribosomal_L32e,RPL32,K02912,"ko03010,map03010",COG1717,0.753875446245666,10.742912039781839
g1395,1102.14424602773,0.635225098528162,0.12670853369166,5.01327795390607,5.3510510680534e-07,6.99744865150802e-05,Rp_R20_pos_vs_Rp_R10_pos,"2C0QV@1|root,2TA9X@2759|Eukaryota,3956K@33154|Opisthokonta,3Q2AP@4751|Fungi,1GXAQ@112252|Fungi incertae sedis",Ricin-type beta-trefoil,-,-,-,,0.635225098528162,6.271560904292431
g1401,76.8243849450794,0.709383019556478,0.219597396567242,3.23037991636327,0.0012362582400284,0.0162924045950167,Rp_R20_pos_vs_Rp_R10_pos,"KOG2793@1|root,KOG2793@2759|Eukaryota,3ABA7@33154|Opisthokonta,3P7U5@4751|Fungi,1GVAM@112252|Fungi incertae sedis",Lysine methyltransferase,-,-,-,,0.709383019556478,2.907890800683388
g14011,29.68509671414,1.83529834359579,0.348053494834516,5.27303523979378,1.34185785005781e-07,2.70046525734447e-05,Rp_R20_pos_vs_Rp_R10_pos,"2CS91@1|root,2RAWN@2759|Eukaryota,3AXB5@33154|Opisthokonta,3Q28C@4751|Fungi,1GX6J@112252|Fungi incertae sedis",-,-,-,-,,1.83529834359579,6.8722934887909695
g14071,107.199613308489,0.696805873870545,0.197955709880175,3.5200089671186,0.0004315322089369,0.0079779150896836,Rp_R20_pos_vs_Rp_R10_pos,"COG0008@1|root,KOG0002@2759|Eukaryota,3A8AY@33154|Opisthokonta,3P6XJ@4751|Fungi",60s ribosomal protein l39,RPL39,K02924,"ko03010,map03010",COG0008,0.696805873870545,3.3649867836300635
g14131,2977.04351648936,0.623441210709133,0.140202956986446,4.44670514880369,8.71973921872028e-06,0.0005488832118765,Rp_R20_pos_vs_Rp_R10_pos,"COG2451@1|root,KOG0887@2759|Eukaryota,3A60A@33154|Opisthokonta,3P41A@4751|Fungi,1GTW2@112252|Fungi incertae sedis",Ribosomal protein L35Ae,RPL33B,K02917,"ko03010,map03010",COG2451,0.623441210709133,5.059496503320222
g14233,3753.41952887078,0.841939097275795,0.228348640917514,3.68707733005482,0.0002268444388322,0.0051603927392724,Rp_R20_pos_vs_Rp_R10_pos,"COG1132@1|root,KOG0054@2759|Eukaryota,39MJG@33154|Opisthokonta,3NXE6@4751|Fungi,1GWB5@112252|Fungi incertae sedis",ABC transporter transmembrane region,-,-,-,COG1132,0.841939097275795,3.6442718631429183
g14332,304.113293480173,0.715080261157683,0.213616531903259,3.34749494707424,0.000815454743501,0.0122161509209335,Rp_R20_pos_vs_Rp_R10_pos,"COG0542@1|root,KOG1051@2759|Eukaryota,38CTT@33154|Opisthokonta,3NWFJ@4751|Fungi,1GT4B@112252|Fungi incertae sedis","C-terminal, D2-small domain, of ClpB protein",-,K03695,"ko04213,map04213",COG0542,0.715080261157683,3.0886001366386377
g14336,17.0867548400825,1.18718853348379,0.431218510586742,2.7531019757673,0.0059033504827646,0.0459328256948776,Rp_R20_pos_vs_Rp_R10_pos,"2D437@1|root,2STPU@2759|Eukaryota,3AQR2@33154|Opisthokonta,3PFCW@4751|Fungi,1GVBR@112252|Fungi incertae sedis",ubiE/COQ5 methyltransferase family,-,-,-,,1.18718853348379,2.2289014318877105
g1434,27.5148840202947,1.54402752855249,0.460725075708028,3.35129909345542,0.0008043337846471,0.0121249765401534,Rp_R20_pos_vs_Rp_R10_pos,"2CZ7S@1|root,2S8Y2@2759|Eukaryota,3APF4@33154|Opisthokonta,3PEUS@4751|Fungi,1GWZQ@112252|Fungi incertae sedis",DDE superfamily endonuclease,-,-,-,,1.54402752855249,3.0945636891270514
g14349,1550.28545938462,1.51049332562152,0.374862501199898,4.02945965730521,5.59052087233273e-05,0.0020091182191722,Rp_R20_pos_vs_Rp_R10_pos,"2EAQT@1|root,2SY0W@2759|Eukaryota,3AUD3@33154|Opisthokonta,3PHC3@4751|Fungi,1GX1V@112252|Fungi incertae sedis",MAPEG family,-,-,-,,1.51049332562152,4.2525477267394445
g14368,18.7064437172435,2.63475288940942,0.470730482467631,5.59715800769414,2.17894105760506e-08,6.13402170786068e-06,Rp_R20_pos_vs_Rp_R10_pos,"COG2340@1|root,KOG3017@2759|Eukaryota,3A626@33154|Opisthokonta,3NZQD@4751|Fungi,3QW5K@4890|Ascomycota,3RXCF@4891|Saccharomycetes,47BPU@766764|Debaryomycetaceae",Belongs to the CRISP family,-,-,-,COG2340,2.63475288940942,7.6617545176670525
g14403,1279.11038798407,0.661713140603777,0.215413849827375,3.07182263876743,0.0021275609943328,0.0234367031489854,Rp_R20_pos_vs_Rp_R10_pos,"2944M@1|root,2RB1J@2759|Eukaryota,3AXGU@33154|Opisthokonta,3Q2GU@4751|Fungi,1GXM9@112252|Fungi incertae sedis",-,-,-,-,,0.661713140603777,2.6721179804220117
g14455,126.747664368541,0.775580583512429,0.225010050295733,3.446870850849,0.0005671196176775,0.0096111601427313,Rp_R20_pos_vs_Rp_R10_pos,"COG0408@1|root,KOG1518@2759|Eukaryota,38BVF@33154|Opisthokonta,3NUJX@4751|Fungi,1GVXI@112252|Fungi incertae sedis",Coproporphyrinogen III oxidase,HEM13,K00228,"ko00860,ko01100,ko01110,map00860,map01100,map01110",COG0408,0.775580583512429,3.2463253294346397
g14635,3159.13361962048,0.676441178286362,0.150606362425247,4.49145153892228,7.07393979100978e-06,0.0004763511150298,Rp_R20_pos_vs_Rp_R10_pos,"KOG3486@1|root,KOG3486@2759|Eukaryota,3A5Y0@33154|Opisthokonta,3P5CA@4751|Fungi,1GUEZ@112252|Fungi incertae sedis",Required for the processing of the 20S rRNA-precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits. Has a physiological role leading to 18S rRNA stability,RPS21,K02971,"ko03010,map03010",,0.676441178286362,5.150338640950938
g14643,123.390572961916,1.09836996114745,0.387696854221731,2.83306389821587,0.0046104168985935,0.03869504766774,Rp_R20_pos_vs_Rp_R10_pos,"2C609@1|root,2SZR0@2759|Eukaryota,3AT9C@33154|Opisthokonta,3PHF4@4751|Fungi,1GUW6@112252|Fungi incertae sedis",Life-span regulatory factor,-,-,-,,1.09836996114745,2.3362598016011624
g14677,2805.41513526527,0.628902355291833,0.140483340675209,4.47670415772521,7.58041774095246e-06,0.0004950914088615,Rp_R20_pos_vs_Rp_R10_pos,"COG1631@1|root,KOG3464@2759|Eukaryota,3A3DQ@33154|Opisthokonta,3P3Z6@4751|Fungi,1GX2M@112252|Fungi incertae sedis",Ribosomal protein L44,RPL44,K02929,"ko03010,map03010",COG1631,0.628902355291833,5.120306860648749
g14681,3371.3412085278,0.672872482162767,0.204310347983546,3.29338425000851,0.0009898909062175,0.0138948052480082,Rp_R20_pos_vs_Rp_R10_pos,"29FB5@1|root,2RNGQ@2759|Eukaryota,38NTP@33154|Opisthokonta,3Q2RA@4751|Fungi,1GXYE@112252|Fungi incertae sedis",-,-,-,-,,0.672872482162767,3.004412665441252
g14686,1149.82186264297,0.927618211083782,0.177229479654445,5.23399500406147,1.65884937774307e-07,3.07161411861678e-05,Rp_R20_pos_vs_Rp_R10_pos,"2F9G7@1|root,2TAMR@2759|Eukaryota,395MI@33154|Opisthokonta,3Q2R1@4751|Fungi,1GXY5@112252|Fungi incertae sedis",-,-,-,-,,0.927618211083782,6.78019304579284
g14723,340.740542285068,0.840567106825874,0.243798843464413,3.447789558315,0.0005651942171461,0.0096026165861994,Rp_R20_pos_vs_Rp_R10_pos,"2DA5R@1|root,2THNX@2759|Eukaryota,3AX68@33154|Opisthokonta,3Q20I@4751|Fungi,1GWS3@112252|Fungi incertae sedis",-,-,-,-,,0.840567106825874,3.2478022903379635
g14781,150.87150493065,1.10503987089676,0.284327781082644,3.88649982315856,0.0001017000006818,0.0030629380591695,Rp_R20_pos_vs_Rp_R10_pos,"2F91I@1|root,2TA4D@2759|Eukaryota,394ZT@33154|Opisthokonta,3Q236@4751|Fungi,1GWXQ@112252|Fungi incertae sedis",-,-,-,-,,1.10503987089676,3.9926790441657314
g14817,649.180166085272,0.607984237936049,0.202503256569212,3.00234301529987,0.0026791011230061,0.0270431776206228,Rp_R20_pos_vs_Rp_R10_pos,"KOG1721@1|root,KOG1721@2759|Eukaryota,3A8AT@33154|Opisthokonta,3P6RV@4751|Fungi,1GY5F@112252|Fungi incertae sedis",zinc finger,-,-,-,,0.607984237936049,2.5720108935830184
