Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,COG,Description,Name,KO,KEGG_Pathway,COG_root,abs_log2FoldChange,-log10(pvalue)
g10798,129.431210748649,0.604348818853208,0.216406142406809,2.79266019038004,0.0052276576355934,0.0338776841095984,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,0.604348818853208,2.281692862530152
g10799,76.1758905317388,0.843124578978254,0.272566291999992,3.09328263884618,0.0019795550528323,0.0167460708694987,Rp_R10_pos_vs_pIND,"2EN9H@1|root,2SRRY@2759|Eukaryota",-,-,-,-,,0.843124578978254,2.7034324157057585
g10813,52.2623643803182,2.91511311279961,0.814325818879308,3.57978716284773,0.0003438741746353,0.0045569680494621,Rp_R10_pos_vs_pIND,"2CMQJ@1|root,2QRF6@2759|Eukaryota,39RE5@33154|Opisthokonta,3NVPZ@4751|Fungi,1GW9Z@112252|Fungi incertae sedis",Glycosyl hydrolase family 9,-,K01179,"ko00500,ko01100,map00500,map01100",,2.91511311279961,3.46360043899198
g10816,5.97907923995533,3.00134772139198,0.87344870534985,3.43620375530791,0.0005899271228298,0.006829382254126,Rp_R10_pos_vs_pIND,"2CMQJ@1|root,2QRF6@2759|Eukaryota,39RE5@33154|Opisthokonta,3NVPZ@4751|Fungi,1GW9Z@112252|Fungi incertae sedis",Glycosyl hydrolase family 9,-,K01179,"ko00500,ko01100,map00500,map01100",,3.00134772139198,3.229201635998125
g10818,273.832157330759,-1.13647536955851,0.205658913061612,-5.52602049986543,3.27575872585751e-08,3.76992532295078e-06,Rp_R10_pos_vs_pIND,"2E7ZZ@1|root,2SEHU@2759|Eukaryota,3ACVT@33154|Opisthokonta,3P96C@4751|Fungi,1GWKK@112252|Fungi incertae sedis",-,-,-,-,,1.13647536955851,7.4846880934462705
g10827,89.8765323104962,-1.03357866931455,0.394278546375867,-2.62144283226924,0.0087558445860043,0.0484283041211513,Rp_R10_pos_vs_pIND,"KOG2469@1|root,KOG2470@2759|Eukaryota,38BA5@33154|Opisthokonta,3Q1YK@4751|Fungi,1GWGT@112252|Fungi incertae sedis",5' nucleotidase family,-,-,-,,1.03357866931455,2.0577019556513596
g10829,9.61749788015612,2.16928048203286,0.535260800775249,4.05275424408245,5.06181672175343e-05,0.0010620979434079,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,2.16928048203286,4.295693583826548
g10836,196.878552912242,3.668487959484,0.855022410724855,4.29051673203981,1.78257853937315e-05,0.0004856059841246,Rp_R10_pos_vs_pIND,"COG1928@1|root,KOG3359@2759|Eukaryota,38DG3@33154|Opisthokonta,3NUGH@4751|Fungi,1GT2M@112252|Fungi incertae sedis",Dolichyl-phosphate-mannose-protein mannosyltransferase,-,K00728,"ko00514,ko00515,ko01100,map00514,map00515,map01100",COG1928,3.668487959484,4.7489513262923975
g10840,57.8724365045233,0.984949201684697,0.225613467399054,4.36564897051365,1.26745885775396e-05,0.0003767538961011,Rp_R10_pos_vs_pIND,"2F95U@1|root,2TAB3@2759|Eukaryota,3958B@33154|Opisthokonta,3Q2CA@4751|Fungi,1GXD8@112252|Fungi incertae sedis",-,-,-,-,,0.984949201684697,4.897066129146835
g10841,16.2208680931228,1.4158089937541,0.330472639371736,4.28419428744754,1.83402596189524e-05,0.0004964789022131,Rp_R10_pos_vs_pIND,"2AIEU@1|root,2RZ4M@2759|Eukaryota,39NWY@33154|Opisthokonta,3Q6DM@4751|Fungi",DDE superfamily endonuclease,-,-,-,,1.4158089937541,4.7365945208862605
g10854,105.481663457185,0.847177356254518,0.255219057753302,3.31941260073694,0.0009020703715823,0.0092931816499872,Rp_R10_pos_vs_pIND,"2E69K@1|root,2SD0C@2759|Eukaryota,3AE8V@33154|Opisthokonta,3P95I@4751|Fungi,1GUKQ@112252|Fungi incertae sedis",basic region leucin zipper,-,-,-,,0.847177356254518,3.0447595813075528
g10864,90.1770359977308,1.33053182240605,0.174011514658511,7.64622861318779,2.06959581795515e-14,2.1209415046768e-11,Rp_R10_pos_vs_pIND,"2AIEU@1|root,2RZ4M@2759|Eukaryota,3A416@33154|Opisthokonta,3Q356@4751|Fungi",Transposase,-,-,-,,1.33053182240605,13.684114461872126
g10865,26.6441984699959,3.43199425689272,0.602595643997207,5.6953519181241,1.23117704085006e-08,1.7122978512566e-06,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,3.43199425689272,7.909679491881174
g10872,4257.73218151429,-0.658529226845521,0.132684245249037,-4.96313051794145,6.93659338335675e-07,4.00220981778071e-05,Rp_R10_pos_vs_pIND,"COG0688@1|root,KOG2419@2759|Eukaryota,39UVN@33154|Opisthokonta,3NUEE@4751|Fungi,1GRV9@112252|Fungi incertae sedis",Phosphatidylserine decarboxylase,-,K01613,"ko00564,ko01100,ko01110,map00564,map01100,map01110",COG0688,0.658529226845521,6.158853762692355
g10883,861.141631380237,-0.651455460043658,0.123190106015944,-5.28821251245081,1.23517428149656e-07,1.08498717192194e-05,Rp_R10_pos_vs_pIND,"COG0014@1|root,KOG4165@2759|Eukaryota,38GA1@33154|Opisthokonta,3NU0M@4751|Fungi,1GSG8@112252|Fungi incertae sedis",Aldehyde dehydrogenase family,PRO2,K00147,"ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230",COG0014,0.651455460043658,6.908271759690018
g10898,2748.14169832676,-0.788048360662201,0.257356026007517,-3.0620940682352,0.0021979436790523,0.0181312875840448,Rp_R10_pos_vs_pIND,"2DVB5@1|root,2T9U3@2759|Eukaryota,394JW@33154|Opisthokonta,3Q1PA@4751|Fungi,1GVE8@112252|Fungi incertae sedis",Domain of unknown function (DUF4203),-,-,-,,0.788048360662201,2.657983440297507
g10901,401.639908492617,1.24043766429287,0.318486419320832,3.8947898216134,9.82839140940816e-05,0.0017524176596675,Rp_R10_pos_vs_pIND,"COG0474@1|root,KOG0203@2759|Eukaryota,38BIP@33154|Opisthokonta,3NUZM@4751|Fungi,1GVT9@112252|Fungi incertae sedis","Cation transporter/ATPase, N-terminus",-,"K01539,K01541","ko00190,ko04022,ko04024,ko04260,ko04261,ko04911,ko04918,ko04919,ko04925,ko04960,ko04961,ko04964,ko04970,ko04971,ko04972,ko04973,ko04974,ko04976,ko04978,map00190,map04022,map04024,map04260,map04261,map04911,map04918,map04919,map04925,map04960,map04961,map04964,map04970,map04971,map04972,map04973,map04974,map04976,map04978",COG0474,1.24043766429287,4.007517556347302
g10913,1743.88450285697,-1.1533063236539,0.247289478878347,-4.66379050530195,3.10437421049098e-06,0.0001316384545374,Rp_R10_pos_vs_pIND,"KOG0082@1|root,KOG0082@2759|Eukaryota,38C4P@33154|Opisthokonta,3NV23@4751|Fungi,1GVV9@112252|Fungi incertae sedis",G protein alpha subunit,GPA1,"K04630,K04640,K19860","ko04011,ko04015,ko04022,ko04024,ko04062,ko04071,ko04261,ko04360,ko04371,ko04540,ko04611,ko04670,ko04713,ko04723,ko04724,ko04725,ko04726,ko04727,ko04728,ko04730,ko04914,ko04915,ko04916,ko04921,ko04923,ko04924,ko04926,ko04934,ko04971,ko05012,ko05030,ko05032,ko05034,ko05133,ko05142,ko05145,ko05200,map04011,map04015,map04022,map04024,map04062,map04071,map04261,map04360,map04371,map04540,map04611,map04670,map04713,map04723,map04724,map04725,map04726,map04727,map04728,map04730,map04914,map04915,map04916,map04921,map04923,map04924,map04926,map04934,map04971,map05012,map05030,map05032,map05034,map05133,map05142,map05145,map05200",,1.1533063236539,5.5080259331110994
g10915,58.0850064237568,0.885099562316825,0.318425814490906,2.7796099500661,0.0054424225798486,0.0350153591452684,Rp_R10_pos_vs_pIND,"2CRXY@1|root,2R9JJ@2759|Eukaryota,3AW0F@33154|Opisthokonta,3Q2Q9@4751|Fungi,1GXX6@112252|Fungi incertae sedis",-,-,-,-,,0.885099562316825,2.2642077402168064
g10925,108.023436013485,1.02152656839007,0.287505141505672,3.55307234869021,0.0003807597304739,0.0048950598324547,Rp_R10_pos_vs_pIND,"2D40J@1|root,2STFJ@2759|Eukaryota,3ARMZ@33154|Opisthokonta,3PFBB@4751|Fungi,1GWNM@112252|Fungi incertae sedis",-,-,-,-,,1.02152656839007,3.4193489892732765
g10942,41.4882255074212,1.47147695707426,0.455308644271639,3.23182301848934,0.0012300321318334,0.011739033928686,Rp_R10_pos_vs_pIND,"2E791@1|root,2SDW1@2759|Eukaryota,3ADCM@33154|Opisthokonta,3P8Y1@4751|Fungi,1GUZ7@112252|Fungi incertae sedis","PhoX homologous domain, present in p47phox and p40phox.",-,-,-,,1.47147695707426,2.910083543442171
g10955,1089.44385337214,-0.769938010266972,0.19802788264276,-3.88802829173268,0.0001010618490293,0.0017915585279748,Rp_R10_pos_vs_pIND,"2944T@1|root,2RB1S@2759|Eukaryota,3AXH1@33154|Opisthokonta,3Q2GR@4751|Fungi,1GXZT@112252|Fungi incertae sedis",-,-,-,-,,0.769938010266972,3.995412760165909
g10961,1548.60858200839,0.878001169614835,0.138099538106777,6.35774153665867,2.04741583553686e-10,5.57752356918846e-08,Rp_R10_pos_vs_pIND,"COG1231@1|root,KOG0029@2759|Eukaryota,38F9V@33154|Opisthokonta,3NTXA@4751|Fungi,1GUFS@112252|Fungi incertae sedis",Flavin containing amine oxidoreductase,-,K13366,"ko00330,ko00410,ko01100,map00330,map00410,map01100",COG1231,0.878001169614835,9.688793942028198
g10967,364.352722440645,-0.778992755804661,0.28651263293392,-2.71887751624663,0.0065503859107037,0.0396096811419653,Rp_R10_pos_vs_pIND,"COG1100@1|root,KOG0393@2759|Eukaryota,38UM0@33154|Opisthokonta,3NW37@4751|Fungi,1GWAK@112252|Fungi incertae sedis",Rho (Ras homology) subfamily of Ras-like small GTPases,rho4,K07975,-,COG1100,0.778992755804661,2.1837331131453084
g10984,766.502075417885,-0.893250126223112,0.208654859208944,-4.28099364476637,1.86060672073581e-05,0.0005017809177563,Rp_R10_pos_vs_pIND,"KOG1339@1|root,KOG1339@2759|Eukaryota,38H0T@33154|Opisthokonta,3P617@4751|Fungi,1GVI8@112252|Fungi incertae sedis",Xylanase inhibitor N-terminal,-,-,-,,0.893250126223112,4.730345414652165
g11006,148.800927972866,1.08331941997403,0.305245924719438,3.54900535025895,0.0003866892234843,0.0049564852761212,Rp_R10_pos_vs_pIND,"2F9HN@1|root,2TAP6@2759|Eukaryota,395PA@33154|Opisthokonta,3Q2SR@4751|Fungi,1GY05@112252|Fungi incertae sedis",-,-,-,-,,1.08331941997403,3.4126379309693893
g11012,4309.53518780392,-0.793472220703799,0.211269915369631,-3.75572745090358,0.0001728387084959,0.0027032426203055,Rp_R10_pos_vs_pIND,"COG0696@1|root,KOG4513@2759|Eukaryota,38EUC@33154|Opisthokonta,3NV3T@4751|Fungi,1GSVH@112252|Fungi incertae sedis",BPG-independent PGAM N-terminus (iPGM_N),-,K15633,"ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230",COG0696,0.793472220703799,3.7623589875309045
g11014,366.096680413618,1.00307404032492,0.273391991368312,3.66899569846427,0.000243505175876,0.0035232664901194,Rp_R10_pos_vs_pIND,"2E5UZ@1|root,2SCM4@2759|Eukaryota,3AX8F@33154|Opisthokonta,3Q244@4751|Fungi,1GWZI@112252|Fungi incertae sedis","Zinc finger, C2H2 type",-,-,-,,1.00307404032492,3.6134918031126086
g11048,56.6176295383511,-1.0163266171721,0.35750181305065,-2.84285723895925,0.004471109267666,0.0302968332964238,Rp_R10_pos_vs_pIND,"2FFFC@1|root,2TA25@2759|Eukaryota,394WQ@33154|Opisthokonta,3Q1ZU@4751|Fungi,1GWNY@112252|Fungi incertae sedis",-,-,-,-,,1.0163266171721,2.3495847164516883
g11050,325.609098676184,-0.855383068991225,0.238015992817182,-3.59380501648995,0.0003258837481944,0.0043806022141739,Rp_R10_pos_vs_pIND,"2FFFC@1|root,2TGT6@2759|Eukaryota,3AX0Q@33154|Opisthokonta,3Q1TN@4751|Fungi,1GVYN@112252|Fungi incertae sedis","Arrestin (or S-antigen), C-terminal domain",-,-,-,,0.855383068991225,3.4869372972380868
g11071,238.448399046576,0.66715301754829,0.178206070098258,3.74371657026295,0.0001813181773259,0.0028052828858595,Rp_R10_pos_vs_pIND,"2CRXY@1|root,2R9JJ@2759|Eukaryota,3AW0F@33154|Opisthokonta,3Q2Q9@4751|Fungi,1GXX6@112252|Fungi incertae sedis",-,-,-,-,,0.66715301754829,3.7415586552723092
g11074,290.745499505787,0.93544687177271,0.234901453738467,3.98229494490149,6.82530046059356e-05,0.0013261679899925,Rp_R10_pos_vs_pIND,"COG0474@1|root,KOG0208@2759|Eukaryota,39Z55@33154|Opisthokonta,3P121@4751|Fungi",E1-E2 ATPase,-,-,-,COG0474,0.93544687177271,4.165878225531805
g11077,1.46077346795942,3.31915538874332,1.1473329906445,2.89293118546065,0.0038166490761161,0.0271480803477893,Rp_R10_pos_vs_pIND,"COG2801@1|root,KOG0017@2759|Eukaryota,3AFVE@33154|Opisthokonta,3PCPI@4751|Fungi,1GXN4@112252|Fungi incertae sedis",Integrase core domain,-,-,-,COG2801,3.31915538874332,2.4183177696585982
g11113,7216.80699939986,-0.622313317161572,0.223596838972036,-2.78319371607664,0.0053826657400198,0.0346619836597745,Rp_R10_pos_vs_pIND,"COG1562@1|root,KOG1459@2759|Eukaryota,39V5K@33154|Opisthokonta,3NW83@4751|Fungi,1GVYI@112252|Fungi incertae sedis",Squalene/phytoene synthase,-,K17841,"ko00906,ko01100,ko01110,map00906,map01100,map01110",COG1562,0.622313317161572,2.2690025887468654
g11116,512.737809665009,-1.67534196981996,0.46857073924931,-3.57543019545779,0.0003496524634795,0.0046108276143034,Rp_R10_pos_vs_pIND,"COG1215@1|root,COG5022@1|root,KOG2571@2759|Eukaryota,KOG4229@2759|Eukaryota,38CW9@33154|Opisthokonta,3NXHC@4751|Fungi,1GT0I@112252|Fungi incertae sedis",Myosin. Large ATPases.,-,K00698,"ko00520,map00520","COG1215,COG5022",1.67534196981996,3.4563634075873795
g11123,836.305930455999,1.12000806317133,0.256794093626217,4.36150242926376,1.2917236190519e-05,0.0003808107398029,Rp_R10_pos_vs_pIND,"2CI61@1|root,2TAKG@2759|Eukaryota,395JX@33154|Opisthokonta,3Q2PA@4751|Fungi,1GXW2@112252|Fungi incertae sedis",-,-,-,-,,1.12000806317133,4.888830399313697
g11132,1028.63210498291,0.833356906478437,0.265801301169382,3.13526270493078,0.0017170027571889,0.0148938397168332,Rp_R10_pos_vs_pIND,"COG0477@1|root,KOG2533@2759|Eukaryota,38DEE@33154|Opisthokonta,3NU3C@4751|Fungi,1GVAJ@112252|Fungi incertae sedis",Major Facilitator Superfamily,-,K03448,-,COG0477,0.833356906478437,2.7652290074419006
g11160,43.025323104375,3.11750838456989,0.532634759822273,5.85299462169935,4.827997446766841e-09,8.05452194200536e-07,Rp_R10_pos_vs_pIND,"2F9KX@1|root,2TASJ@2759|Eukaryota,395TF@33154|Opisthokonta,3Q2X8@4751|Fungi,1GY5G@112252|Fungi incertae sedis",-,-,-,-,,3.11750838456989,8.31623296824647
g11165,636.629443302009,-0.779310644547519,0.22019336019695,-3.53921046415965,0.0004013257487246,0.0051196985407843,Rp_R10_pos_vs_pIND,"COG1063@1|root,KOG0024@2759|Eukaryota,38I3Q@33154|Opisthokonta,3NZVH@4751|Fungi,1GV4M@112252|Fungi incertae sedis",Glucose dehydrogenase C-terminus,-,K17818,"ko00040,ko01100,map00040,map01100",COG1063,0.779310644547519,3.396502975401294
g11184,52.9795110342943,2.88474769597652,0.947409460734837,3.04487955370325,0.0023277351047194,0.0188763080028732,Rp_R10_pos_vs_pIND,"2C17C@1|root,2S4YJ@2759|Eukaryota,3A72B@33154|Opisthokonta,3P56C@4751|Fungi,1GWH1@112252|Fungi incertae sedis",-,-,-,-,,2.88474769597652,2.633066443740489
g11192,312.550155092087,0.604297890385344,0.200017812078054,3.02122038086051,0.0025175804930121,0.0200003136914413,Rp_R10_pos_vs_pIND,"COG0389@1|root,KOG2095@2759|Eukaryota,38BYF@33154|Opisthokonta,3NW7V@4751|Fungi,1GU3Y@112252|Fungi incertae sedis",impB/mucB/samB family,eso1,K03509,"ko01524,ko03460,map01524,map03460",COG0389,0.604297890385344,2.599016635129005
g11196,1.4479721140079,2.52540950631394,0.936370281199397,2.6970201393824,0.0069963038917216,0.0415015038736882,Rp_R10_pos_vs_pIND,"2F8Y4@1|root,2TA32@2759|Eukaryota,394XU@33154|Opisthokonta,3Q20Y@4751|Fungi,1GWSY@112252|Fungi incertae sedis",-,-,-,-,,2.52540950631394,2.155131334752047
g11203,443.425479534047,0.614635026438125,0.174676801317995,3.51869865832496,0.0004336689930355,0.0054293137865719,Rp_R10_pos_vs_pIND,"KOG0515@1|root,KOG0515@2759|Eukaryota,39QS2@33154|Opisthokonta,3Q6TG@4751|Fungi",Sterile alpha motif.,-,-,-,,0.614635026438125,3.362841628427629
g11204,40.953399191963,1.15640207140927,0.363610722133387,3.18032995458548,0.001471074474385,0.0133357176761754,Rp_R10_pos_vs_pIND,"2F9B4@1|root,2TAGG@2759|Eukaryota,395F4@33154|Opisthokonta,3Q2IP@4751|Fungi,1GXPW@112252|Fungi incertae sedis",-,-,-,-,,1.15640207140927,2.832365340191764
g11206,40.2960426904806,3.04904768289856,1.01427113046208,3.0061465729676,0.0026458142794804,0.0207552059124996,Rp_R10_pos_vs_pIND,"KOG2659@1|root,KOG2659@2759|Eukaryota,3A7Q6@33154|Opisthokonta,3P5XR@4751|Fungi,1GUWR@112252|Fungi incertae sedis",CT11-RanBPM,-,-,-,,3.04904768289856,2.577440643983593
g11239,7.7862686829721,1.400757729211,0.444081273407792,3.15428236471639,0.0016089333226183,0.0141387725749569,Rp_R10_pos_vs_pIND,"2D0AW@1|root,2SDGP@2759|Eukaryota,39PSQ@33154|Opisthokonta,3Q61Q@4751|Fungi,1GWAX@112252|Fungi incertae sedis",NmrA-like family,-,-,-,,1.400757729211,2.79346195355104
g11248,453.773981655594,0.620797291279285,0.227022332990679,2.734520798466,0.0062471148597418,0.0382813664283895,Rp_R10_pos_vs_pIND,"COG0061@1|root,KOG2178@2759|Eukaryota,38FKK@33154|Opisthokonta,3NTZV@4751|Fungi,1GS3T@112252|Fungi incertae sedis",ATP-NAD kinase,POS5,K19386,-,COG0061,0.620797291279285,2.204320509022206
g11250,184.62110326871,-0.636153488293726,0.214567382542883,-2.96481916661581,0.0030286089876091,0.0228938159544558,Rp_R10_pos_vs_pIND,"COG0484@1|root,KOG0714@2759|Eukaryota,38BTN@33154|Opisthokonta,3NW97@4751|Fungi,3QNCB@4890|Ascomycota,3RS1Q@4891|Saccharomycetes,3RY8S@4893|Saccharomycetaceae",to Saccharomyces cerevisiae SIS1 (YNL007C),SIS1,K09510,-,COG0484,0.636153488293726,2.5187567931859
g11261,42.517226504973,1.46167008894427,0.315000336366364,4.64021754962274,3.48042583541713e-06,0.0001413249894415,Rp_R10_pos_vs_pIND,"COG0168@1|root,KOG1341@2759|Eukaryota,38Z3I@33154|Opisthokonta,3NV12@4751|Fungi,1GVRH@112252|Fungi incertae sedis",Cation transport protein,TRK1,-,-,COG0168,1.46167008894427,5.45836761620926
g11263,18.2792353936671,1.20646418450487,0.356769029828111,3.38163933423858,0.0007205468040186,0.0079076429216146,Rp_R10_pos_vs_pIND,"2CUMT@1|root,2RN6N@2759|Eukaryota,38RW0@33154|Opisthokonta,3P892@4751|Fungi","CST, telomere maintenance, complex subunit CTC1",-,-,-,,1.20646418450487,3.142337803792642
g11268,959.570015766992,-0.713592599131041,0.266587279496168,-2.67676912596761,0.0074335838604274,0.0433780255586384,Rp_R10_pos_vs_pIND,"KOG0281@1|root,KOG0281@2759|Eukaryota,398A8@33154|Opisthokonta,3NW9J@4751|Fungi,1GV0T@112252|Fungi incertae sedis","WD domain, G-beta repeat",-,K03362,"ko04114,ko04120,ko04218,ko04310,ko04340,ko04341,ko04390,ko04624,ko04710,ko05131,map04114,map04120,map04218,map04310,map04340,map04341,map04390,map04624,map04710,map05131",,0.713592599131041,2.1288017548058877
g11270,123.261910041918,-1.32261088296037,0.44276804070777,-2.98714171159725,0.0028159915673592,0.0216903917398493,Rp_R10_pos_vs_pIND,"2C5IF@1|root,2QR3B@2759|Eukaryota,398JE@33154|Opisthokonta,3P18C@4751|Fungi,1GTT6@112252|Fungi incertae sedis",Protein of unknown function (DUF1264),-,-,-,,1.32261088296037,2.5503686500465625
g11274,289.831420031331,-0.784771597787409,0.209236913154741,-3.75063647209818,0.000176386271011,0.0027507311148031,Rp_R10_pos_vs_pIND,"COG0474@1|root,KOG0208@2759|Eukaryota,39Z55@33154|Opisthokonta,3P121@4751|Fungi,1GVX2@112252|Fungi incertae sedis",haloacid dehalogenase-like hydrolase,-,-,-,COG0474,0.784771597787409,3.7535352211100994
g11275,15.0552223264948,2.26296894058537,0.769508950464107,2.9407961261796,0.0032736992148149,0.0242190721217027,Rp_R10_pos_vs_pIND,"KOG2262@1|root,KOG2262@2759|Eukaryota,38D8V@33154|Opisthokonta,3NY95@4751|Fungi,1GW4A@112252|Fungi incertae sedis",OPT oligopeptide transporter protein,-,-,-,,2.26296894058537,2.484961225763115
g11277,862.353509124589,0.808699148306223,0.25449889943545,3.17761353821232,0.0014849253651473,0.0134217046549083,Rp_R10_pos_vs_pIND,"2CZWY@1|root,2SBZF@2759|Eukaryota,3AX84@33154|Opisthokonta,3Q23N@4751|Fungi,1GWYG@112252|Fungi incertae sedis",function. Source PGD,-,-,-,,0.808699148306223,2.82829537417118
g11279,6380.88415331155,-0.852441972949329,0.227828586294405,-3.74159356740153,0.0001828570720044,0.0028250301842122,Rp_R10_pos_vs_pIND,"COG0039@1|root,KOG1495@2759|Eukaryota,38G9C@33154|Opisthokonta,3NWP9@4751|Fungi,1GSQS@112252|Fungi incertae sedis","lactate/malate dehydrogenase, NAD binding domain",-,"K00016,K10666","ko00010,ko00270,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko04141,ko04922,map00010,map00270,map00620,map00640,map01100,map01110,map01120,map01130,map04141,map04922",COG0039,0.852441972949329,3.7378882386450827
g11291,400.04644957769,0.672317889502082,0.14268758711829,4.71181763655952,2.45517042727498e-06,0.0001096218314634,Rp_R10_pos_vs_pIND,"KOG3577@1|root,KOG3577@2759|Eukaryota,39PS9@33154|Opisthokonta,3Q616@4751|Fungi",7 transmembrane receptor (Secretin family),-,-,-,,0.672317889502082,5.609918355656651
g11326,539.647167419343,2.9975862023448,0.626229944804173,4.78671808529081,1.6953070518859e-06,8.23582461933103e-05,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,2.9975862023448,5.770751631465148
g1134,68.6038791136259,1.35713687860826,0.36170269293913,3.75207844757919,0.0001753745653311,0.0027389230917933,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,1.35713687860826,3.756033392368651
g11349,355.427188713588,1.316735819778,0.258230479795816,5.09907204145363,3.41322637367169e-07,2.30374399535799e-05,Rp_R10_pos_vs_pIND,"COG1215@1|root,COG5022@1|root,KOG2571@2759|Eukaryota,KOG4229@2759|Eukaryota,38H3K@33154|Opisthokonta,3NU7V@4751|Fungi,1GV5B@112252|Fungi incertae sedis",DEK C terminal domain,-,K00698,"ko00520,map00520","COG1215,COG5022",1.316735819778,6.46683490727477
g1135,955.024343676181,1.6096150481981,0.365555694566966,4.40320058508414,1.06665460421909e-05,0.0003317264990953,Rp_R10_pos_vs_pIND,"2F9CN@1|root,2TAI3@2759|Eukaryota,395GU@33154|Opisthokonta,3Q2KG@4751|Fungi,1GXS6@112252|Fungi incertae sedis",-,-,-,-,,1.6096150481981,4.971976187666046
g11351,190.678447092601,0.865070176946338,0.20758636638104,4.16727838165652,3.08257960347122e-05,0.0007250294606153,Rp_R10_pos_vs_pIND,"KOG2504@1|root,KOG2504@2759|Eukaryota,38CM9@33154|Opisthokonta,3Q1KA@4751|Fungi,1GV27@112252|Fungi incertae sedis",Major Facilitator Superfamily,-,-,-,,0.865070176946338,4.511085699516689
